depcom,cp,ncc,nccenr,longitude,latitude
49011,49260,ARTANNES-SUR-THOUET,Artannes-sur-Thouet,-0.09562220439447675,47.198750653828746
49012,49540,AUBIGNE-SUR-LAYON,Aubigné-sur-Layon,-0.46134199952812566,47.21182401337415
49015,49240,AVRILLE,Avrillé,-0.5894414904927142,47.50620417703353
49017,49430,BARACE,Baracé,-0.3597708638300263,47.63918784806248
49018,49150,BAUGE-EN-ANJOU,Baugé-en-Anjou,-0.10489876323907221,47.54264906954792
49020,49070,BEAUCOUZE,Beaucouzé,-0.6338720101557449,47.475089303381445
49021,49250,BEAUFORT-EN-ANJOU,Beaufort-en-Anjou,-0.21572526185400057,47.438741907999535
49022,49750,BEAULIEU-SUR-LAYON,Beaulieu-sur-Layon,-0.589611942747315,47.31065408188816
49023,49600,BEAUPREAU-EN-MAUGES,Beaupréau-en-Mauges,-0.9949640776966772,47.201852174350954
49026,49370,BECON-LES-GRANITS,Bécon-les-Granits,-0.8019428909333105,47.502163318816116
49027,49122,BEGROLLES-EN-MAUGES,Bégrolles-en-Mauges,-0.9415357294006059,47.14058507340352
49028,49170,BEHUARD,Béhuard,-0.6446201744958345,47.37923132710886
49029,49320,BLAISON-SAINT-SULPICE,Blaison-Saint-Sulpice,-0.3712621444127467,47.39919810121436
49030,49160,BLOU,Blou,-0.03739966422281576,47.36155591294606
49035,49080,BOUCHEMAINE,Bouchemaine,-0.6103362693754846,47.421754403604645
49036,49520,BOUILLE-MENARD,Bouillé-Ménard,-0.9686851790980471,47.7417372248005
49038,49520,BOURG-L'EVEQUE,Bourg-l'Évêque,-1.0136554143396106,47.735696609404414
49041,49650,BRAIN-SUR-ALLONNES,Brain-sur-Allonnes,0.06529540501155633,47.302037206817346
49045,49390,LA BREILLE-LES-PINS,La Breille-les-Pins,0.07646308184684462,47.340154814521966
49046,49260,BREZE,Brézé,-0.058348392419508954,47.17091050353165
49048,49125,BRIOLLAY,Briollay,-0.5094307569773167,47.56360580564882
49050,49320,BRISSAC LOIRE AUBANCE,Brissac Loire Aubance,-0.4493389149011273,47.35455679748088
49053,49700,BROSSAY,Brossay,-0.21252299676235972,47.164030287657766
49054,49440,CANDE,Candé,-1.0377343913473214,47.560021128640315
49055,49460,CANTENAY-EPINARD,Cantenay-Épinard,-0.568621045094247,47.532975114011435
49056,49420,CARBAY,Carbay,-1.2204458209473905,47.73202136474292
49057,49310,CERNUSSON,Cernusson,-0.48540838261157687,47.17505594913253
49058,49360,LES CERQUEUX,Les Cerqueux,-0.6414050891915051,46.99991190995436
49060,49400,CHACE,Chacé,-0.07009734339201512,47.21474641311865
49061,49440,CHALLAIN-LA-POTHERIE,Challain-la-Potherie,-1.0474417852688611,47.63539366647728
49063,49290,CHALONNES-SUR-LOIRE,Chalonnes-sur-Loire,-0.7646432657830018,47.35016885767166
49064,49220,CHAMBELLAY,Chambellay,-0.6845442755691487,47.689761069878045
49065,49330,LES HAUTS D'ANJOU,Les Hauts d'Anjou,-0.573356284421503,47.66348059235446
49067,49220,CHENILLE-CHAMPTEUSSE,Chenillé-Champteussé,-0.656307619782592,47.66722075294235
49068,49123,CHAMPTOCE-SUR-LOIRE,Champtocé-sur-Loire,-0.8645668222923811,47.411778334392636
49069,49530,OREE D'ANJOU,Orée d'Anjou,-1.2675497620734717,47.336373809601945
49070,49340,CHANTELOUP-LES-BOIS,Chanteloup-les-Bois,-0.686037650635802,47.094032677380056
49076,49140,LA CHAPELLE-SAINT-LAUD,La Chapelle-Saint-Laud,-0.32621000551203966,47.61402254411009
49080,49330,CHATEAUNEUF-SUR-SARTHE,Châteauneuf-sur-Sarthe,-0.48910824059979646,47.68044277882266
49082,49290,CHAUDEFONDS-SUR-LAYON,Chaudefonds-sur-Layon,-0.7059455305955832,47.325921992407466
49086,49380,TERRANJOU,Terranjou,-0.45574403195386215,47.26876202881997
49089,49500,CHAZE-SUR-ARGOS,Chazé-sur-Argos,-0.8927773353304248,47.617222753240775
49090,49125,CHEFFES,Cheffes,-0.5078372030027392,47.6204172692621
49092,49120,CHEMILLE-EN-ANJOU,Chemillé-en-Anjou,-0.7271698241859679,47.21168411239056
49099,49300,CHOLET,Cholet,-0.8801579979692763,47.05883104733164
49100,49700,CIZAY-LA-MADELEINE,Cizay-la-Madeleine,-0.18752894395149455,47.18814794041675
49102,49560,CLERE-SUR-LAYON,Cléré-sur-Layon,-0.4219928417478154,47.09224095764676
49107,49140,CORNILLE-LES-CAVES,Cornillé-les-Caves,-0.3017974504519444,47.49939770846195
49109,49690,CORON,Coron,-0.6447085108019668,47.12688805543767
49110,49140,CORZE,Corzé,-0.3919935016485901,47.558972852581206
49112,49260,LE COUDRAY-MACOUARD,Le Coudray-Macouard,-0.12049062902628434,47.19447922125676
49113,49260,COURCHAMPS,Courchamps,-0.15918519130691017,47.200637853494555
49114,49390,COURLEON,Courléon,0.14274558703054638,47.38954736941014
49120,49190,DENEE,Denée,-0.6087525867479932,47.37854875207296
49121,49700,DENEZE-SOUS-DOUE,Dénezé-sous-Doué,-0.2756456097809767,47.246058158301366
49123,49400,DISTRE,Distré,-0.11291813371989254,47.22351418354725
49125,49700,DOUE-EN-ANJOU,Doué-en-Anjou,-0.27637279873734044,47.192875983421644
49127,49430,DURTAL,Durtal,-0.24176044738707936,47.671350862766175
49129,49000,ECOUFLANT,Écouflant,-0.5310858615331513,47.528712404535504
49130,49460,ECUILLE,Écuillé,-0.5634552547658784,47.61512826341549
49131,49260,EPIEDS,Épieds,-0.04621616979010956,47.14330068935011
49132,49330,ETRICHE,Étriché,-0.4457953399194705,47.65019504794448
49135,49460,FENEU,Feneu,-0.593793277274813,47.57094743049881
49138,49250,LES BOIS D'ANJOU,Les Bois d'Anjou,-0.18934542010675484,47.48631550892654
49140,49590,FONTEVRAUD-L'ABBAYE,Fontevraud-l'Abbaye,0.049388596802687826,47.181815445481455
49155,49220,GREZ-NEUVILLE,Grez-Neuville,-0.6825109353100831,47.60242099842179
49159,49430,HUILLE,Huillé,-0.3056614897889167,47.64793930530576
49160,49123,INGRANDES-LE FRESNE SUR LOIRE,Ingrandes-Le Fresne sur Loire,-0.9235763539461095,47.40168949774127
49161,49220,LA JAILLE-YVON,La Jaille-Yvon,-0.6707331340780849,47.721732053752326
49163,49140,JARZE VILLAGES,Jarzé Villages,-0.23339176337918593,47.55537124826691
49167,49610,LES GARENNES SUR LOIRE,Les Garennes sur Loire,-0.4766008156891348,47.40690764249766
49170,49330,JUVARDEIL,Juvardeil,-0.49943842281559003,47.654906743603874
49171,49150,LA LANDE-CHASLES,La Lande-Chasles,-0.06607767874331869,47.46890733662894
49174,49430,LEZIGNE,Lézigné,-0.2955675345167979,47.63561225752376
49176,49220,LE LION-D'ANGERS,Le Lion-d'Angers,-0.7135720503101944,47.62756846143989
49178,49440,LOIRE,Loiré,-0.980527281728731,47.614262251992386
49180,49160,LONGUE-JUMELLES,Longué-Jumelles,-0.10860738277388374,47.37769022758506
49182,49700,LOURESSE-ROCHEMENIER,Louresse-Rochemenier,-0.31488364293628623,47.23863504518967
49183,49370,VAL D'ERDRE-AUXENCE,Val d'Erdre-Auxence,-0.8870977865343991,47.52098143462311
49188,49140,MARCE,Marcé,-0.32673943433636093,47.57977262370119
49192,49360,MAULEVRIER,Maulévrier,-0.7460651389081452,47.00827752223176
49193,49122,LE MAY-SUR-EVRE,Le May-sur-Èvre,-0.8935727123928938,47.13499887921383
49194,49140,MAZE-MILON,Mazé-Milon,-0.2738835422246217,47.45603960395584
49195,49280,MAZIERES-EN-MAUGES,Mazières-en-Mauges,-0.8185430937624694,47.045561864347064
49200,49220,LONGUENEE-EN-ANJOU,Longuenée-en-Anjou,-0.6742836760339583,47.560328733460615
49201,49250,LA MENITRE,La Ménitré,-0.2692613474693603,47.40211186203876
49205,49330,MIRE,Miré,-0.4928453017106283,47.75781199850872
49209,49430,MONTIGNE-LES-RAIRIES,Montigné-lès-Rairies,-0.20267622353898182,47.62018029490287
49211,49310,MONTILLIERS,Montilliers,-0.5057208000729668,47.18255294913266
49214,49460,MONTREUIL-JUIGNE,Montreuil-Juigné,-0.6121935695750869,47.52802805733063
49215,49260,MONTREUIL-BELLAY,Montreuil-Bellay,-0.15375131196893524,47.13050751387134
49216,49140,MONTREUIL-SUR-LOIR,Montreuil-sur-Loir,-0.4043883274007755,47.607263410342384
49217,49220,MONTREUIL-SUR-MAINE,Montreuil-sur-Maine,-0.6977775698463583,47.649695965875075
49218,49270,MONTREVAULT-SUR-EVRE,Montrevault-sur-Èvre,-1.0456695415875412,47.26048818367627
49219,49730,MONTSOREAU,Montsoreau,0.056755584563015334,47.21623726035067
49220,49640,MORANNES SUR SARTHE-DAUMERAY,Morannes sur Sarthe-Daumeray,-0.41718759127778055,47.744730566628526
49221,49390,MOULIHERNE,Mouliherne,0.01642230037955581,47.46654719364004
49222,49610,MOZE-SUR-LOUET,Mozé-sur-Louet,-0.5529199118805717,47.356840443992446
49223,49610,MURS-ERIGNE,Mûrs-Erigné,-0.5540999931238079,47.394651510097944
49224,49680,NEUILLE,Neuillé,-0.036228237980108186,47.340866145313846
49228,49490,NOYANT-VILLAGES,Noyant-Villages,0.11496504929945071,47.51136739744311
49231,49340,NUAILLE,Nuaillé,-0.7969018816681643,47.09404784113987
49235,49730,PARNAY,Parnay,0.008371637734045827,47.23031330771017
49236,49560,PASSAVANT-SUR-LAYON,Passavant-sur-Layon,-0.389915016383916,47.10670357474342
49237,49490,LA PELLERINE,La Pellerine,0.12298616151203405,47.461123027953626
49240,49360,LA PLAINE,La Plaine,-0.6354307005508678,47.067696691279224
49241,49124,LE PLESSIS-GRAMMOIRE,Le Plessis-Grammoire,-0.43080984993839966,47.500173145318946
49244,49620,MAUGES-SUR-LOIRE,Mauges-sur-Loire,-0.8604838600246303,47.35513310464368
49246,49130,LES PONTS-DE-CE,Les Ponts-de-Cé,-0.5255325630936057,47.424356740225456
49247,49170,LA POSSONNIERE,La Possonnière,-0.686737010490701,47.37429756399397
49248,49420,OMBREE D'ANJOU,Ombrée d'Anjou,-1.1769757368500522,47.739891424117516
49253,49260,LE PUY-NOTRE-DAME,Le Puy-Notre-Dame,-0.23525757864455116,47.12465169444608
49257,49430,LES RAIRIES,Les Rairies,-0.20584364158178411,47.65072194057136
49259,49190,ROCHEFORT-SUR-LOIRE,Rochefort-sur-Loire,-0.6563255776309144,47.35633400756826
49260,49740,LA ROMAGNE,La Romagne,-1.0227285417743612,47.06026162537643
49261,49350,GENNES-VAL-DE-LOIRE,Gennes-Val-de-Loire,-0.22637643211590577,47.35105430794086
49262,49400,ROU-MARSON,Rou-Marson,-0.15723204034853655,47.234928738701136
49266,49170,SAINT-AUGUSTIN-DES-BOIS,Saint-Augustin-des-Bois,-0.7962249473685902,47.45909184097665
49267,49124,SAINT-BARTHELEMY-D'ANJOU,Saint-Barthélemy-d'Anjou,-0.49510380654767383,47.46672435292876
49269,49280,SAINT-CHRISTOPHE-DU-BOIS,Saint-Christophe-du-Bois,-0.9452248064706129,47.02868089063261
49271,49370,SAINT-CLEMENT-DE-LA-PLACE,Saint-Clément-de-la-Place,-0.7476635951057122,47.52464984849662
49272,49350,SAINT-CLEMENT-DES-LEVEES,Saint-Clément-des-Levées,-0.1853876747946059,47.33056290983346
49274,49260,SAINT-CYR-EN-BOURG,Saint-Cyr-en-Bourg,-0.0609466967641256,47.19336577219723
49278,49130,SAINTE-GEMMES-SUR-LOIRE,Sainte-Gemmes-sur-Loire,-0.5574543903546879,47.425186666495534
49283,49170,SAINT-GEORGES-SUR-LOIRE,Saint-Georges-sur-Loire,-0.7634529148976331,47.408787579094344
49284,49170,SAINT-GERMAIN-DES-PRES,Saint-Germain-des-Prés,-0.8351687881211804,47.40914703078836
49288,49130,SAINT-JEAN-DE-LA-CROIX,Saint-Jean-de-la-Croix,-0.5935913832647824,47.409657378235245
49289,49070,SAINT-JEAN-DE-LINIERES,Saint-Jean-de-Linières,-0.6579030951148921,47.45721481897153
49291,49260,SAINT-JUST-SUR-DIVE,Saint-Just-sur-Dive,-0.1007695376866323,47.173385612193655
49292,49750,VAL-DU-LAYON,Val-du-Layon,-0.6327586848306573,47.30210156960907
49294,49070,SAINT-LAMBERT-LA-POTHERIE,Saint-Lambert-la-Potherie,-0.6782568703538765,47.48270644134404
49298,49170,SAINT-LEGER-DES-BOIS,Saint-Léger-des-Bois,-0.7099206916384465,47.46007351227033
49299,49280,SAINT-LEGER-SOUS-CHOLET,Saint-Léger-sous-Cholet,-0.9103341084886682,47.09296837136385
49301,49710,SEVREMOINE,Sèvremoine,-0.9917953450395061,47.12353621822247
49302,49260,SAINT-MACAIRE-DU-BOIS,Saint-Macaire-du-Bois,-0.28890794681251286,47.11683046256797
49306,49170,SAINT-MARTIN-DU-FOUILLOUX,Saint-Martin-du-Fouilloux,-0.7052143811485059,47.43048472101016
49307,49250,LOIRE-AUTHION,Loire-Authion,-0.319000368760533,47.41241517290154
49308,49610,SAINT-MELAINE-SUR-AUBANCE,Saint-Melaine-sur-Aubance,-0.49406659725552005,47.36943931640055
49310,49310,SAINT-PAUL-DU-BOIS,Saint-Paul-du-Bois,-0.5452532923606622,47.080413583663464
49311,49160,SAINT-PHILBERT-DU-PEUPLE,Saint-Philbert-du-Peuple,-0.04448273377412028,47.39290127501206
49321,49123,SAINT-SIGISMOND,Saint-Sigismond,-0.9433058718318429,47.45329786536423
49323,49112,VERRIERES-EN-ANJOU,Verrières-en-Anjou,-0.4719639433923714,47.51967696037623
49326,49800,SARRIGNE,Sarrigné,-0.3856883685727864,47.50149375377115
49328,49400,SAUMUR,Saumur,-0.07922274834622503,47.25865062976856
49329,49170,SAVENNIERES,Savennières,-0.6581047416361652,47.38241219434237
49330,49330,SCEAUX-D'ANJOU,Sceaux-d'Anjou,-0.6078248687495262,47.62097335170979
49331,49500,SEGRE-EN-ANJOU BLEU,Segré-en-Anjou Bleu,-0.872474069974161,47.68638758512945
49332,49280,LA SEGUINIERE,La Séguinière,-0.9397640683730136,47.06222103915323
49333,49140,SEICHES-SUR-LE-LOIR,Seiches-sur-le-Loir,-0.35691298100991425,47.57260147178021
49334,49140,SERMAISE,Sermaise,-0.21422615081996985,47.524370152068926
49336,49360,SOMLOIRE,Somloire,-0.6067582067883242,47.0334464308381
49337,49140,SOUCELLES,Soucelles,-0.4191974648252177,47.56808889025672
49338,49610,SOULAINES-SUR-AUBANCE,Soulaines-sur-Aubance,-0.5228940005748339,47.36406302163615
49339,49460,SOULAIRE-ET-BOURG,Soulaire-et-Bourg,-0.5530212308441154,47.5785042259251
49341,49400,SOUZAY-CHAMPIGNY,Souzay-Champigny,-0.009099572098956642,47.23526640955555
49343,49280,LA TESSOUALLE,La Tessoualle,-0.851237962522798,47.00481385160295
49344,49220,THORIGNE-D'ANJOU,Thorigné-d'Anjou,-0.6637090834498481,47.63905596684248
49345,49380,BELLEVIGNE-EN-LAYON,Bellevigne-en-Layon,-0.5006097622708187,47.26651482434865
49347,49125,TIERCE,Tiercé,-0.4674687079352711,47.61441574544929
49352,49360,TOUTLEMONDE,Toutlemonde,-0.7677359007473311,47.05444222837114
49353,49800,TRELAZE,Trélazé,-0.46718103450024123,47.44593452616954
49355,49340,TREMENTINES,Trémentines,-0.787009933285053,47.12231412160926
49358,49730,TURQUANT,Turquant,0.027309439968155942,47.222692584734666
49359,49700,LES ULMES,Les Ulmes,-0.1787796218925741,47.21902266617865
49361,49730,VARENNES-SUR-LOIRE,Varennes-sur-Loire,0.05293151430356278,47.23776147389397
49362,49400,VARRAINS,Varrains,-0.06390596519005176,47.222117940311065
49364,49260,VAUDELNAY,Vaudelnay,-0.20558644062306866,47.13629057458904
49367,49220,ERDRE-EN-ANJOU,Erdre-en-Anjou,-0.8355739948110229,47.60019235648951
49368,49390,VERNANTES,Vernantes,0.05104714931867348,47.39266180602634
49369,49390,VERNOIL-LE-FOURRIER,Vernoil-le-Fourrier,0.07788552283472945,47.38703388660146
49370,49400,VERRIE,Verrie,-0.18017270237034758,47.264935005593266
49371,49340,VEZINS,Vezins,-0.7115995124536744,47.1202534126096
49373,49310,LYS-HAUT-LAYON,Lys-Haut-Layon,-0.5337576391571277,47.14655390244872
49374,49400,VILLEBERNIER,Villebernier,-0.03124705214308779,47.252707652952076
49377,49140,VILLEVEQUE,Villevêque,-0.42405126251625275,47.56073863706551
49378,49680,VIVY,Vivy,-0.05525937033946245,47.32595249815077
49381,49360,YZERNAY,Yzernay,-0.7034797087430533,47.021369846826516
50002,50180,AGNEAUX,Agneaux,-1.1109732517516913,49.116010186029506
50003,50230,AGON-COUTAINVILLE,Agon-Coutainville,-1.5776514110828508,49.041494493429575
50004,50680,AIREL,Airel,-1.0793680712486111,49.21971620183501
50006,50620,AMIGNY,Amigny,-1.1799607759117925,49.15504645057678
50007,50200,ANCTEVILLE,Ancteville,-1.480199965177161,49.10281049122862
50008,50400,ANCTOVILLE-SUR-BOSCQ,Anctoville-sur-Boscq,-1.5329206011737315,48.84323008009364
50013,50760,ANNEVILLE-EN-SAIRE,Anneville-en-Saire,-1.2870465076214115,49.63556761815755
50014,50560,ANNEVILLE-SUR-MER,Anneville-sur-Mer,-1.5802949584493509,49.1179486591744
50015,50660,ANNOVILLE,Annoville,-1.5381234234737713,48.965537194249166
50016,50500,APPEVILLE,Appeville,-1.3435396889428317,49.32121760776223
50019,50170,AUCEY-LA-PLAINE,Aucey-la-Plaine,-1.478372479502712,48.526367233640975
50021,50480,AUDOUVILLE-LA-HUBERT,Audouville-la-Hubert,-1.2420744153017214,49.41034286523107
50022,50630,AUMEVILLE-LESTRE,Aumeville-Lestre,-1.321850101130583,49.53893406242086
50023,50500,AUVERS,Auvers,-1.3248794638775716,49.295779826389094
50024,50500,AUXAIS,Auxais,-1.2987099550041519,49.21298657033014
50025,50300,AVRANCHES,Avranches,-1.3571983721003924,48.6840252812902
50026,50310,AZEVILLE,Azeville,-1.3137600677822328,49.45911472714593
50027,50530,BACILLY,Bacilly,-1.4416090224217817,48.70072715937983
50028,50450,LA BALEINE,La Baleine,-1.3185525862484513,48.92412020235216
50029,50720,BARENTON,Barenton,-0.8326793757103164,48.59848715985805
50030,50760,BARFLEUR,Barfleur,-1.2649420751434712,49.669641994252856
50031,50270,BARNEVILLE-CARTERET,Barneville-Carteret,-1.7539707478844124,49.38048616780046
50032,50810,LA BARRE-DE-SEMILLY,La Barre-de-Semilly,-1.0351081145297822,49.110478637428514
50033,50270,BAUBIGNY,Baubigny,-1.8040902362629003,49.42983177140852
50034,50000,BAUDRE,Baudre,-1.0731483427071424,49.08848810099556
50036,50500,BAUPTE,Baupte,-1.3616995260318403,49.30795848347726
50038,50320,BEAUCHAMPS,Beauchamps,-1.3599986961475108,48.83164944215656
50039,50420,BEAUCOUDRAY,Beaucoudray,-1.1422469296784008,48.95826521631008
50040,50150,BEAUFICEL,Beauficel,-0.9614670632973373,48.73926466009267
50041,50440,LA HAGUE,La Hague,-1.8384947983493323,49.663460083603574
50042,50170,BEAUVOIR,Beauvoir,-1.504754387986021,48.59654944297934
50044,50210,BELVAL,Belval,-1.3637029989319018,49.038659311179984
50045,50340,BENOITVILLE,Benoîtville,-1.7813762605047014,49.52707611900211
50046,50810,BERIGNY,Bérigny,-0.9415450809204143,49.14239041010521
50048,50800,BESLON,Beslon,-1.1525810074744312,48.84804305252573
50049,50390,BESNEVILLE,Besneville,-1.6286646082168224,49.367344070169395
50050,50420,BEUVRIGNY,Beuvrigny,-1.0048498118900424,48.96743872462127
50052,50360,BEUZEVILLE-LA-BASTILLE,Beuzeville-la-Bastille,-1.3712980002186825,49.35622635394442
50054,50160,BIEVILLE,Biéville,-0.8889165711277386,49.08109010564709
50055,50390,BINIVILLE,Biniville,-1.4780644322079308,49.427038658443315
50058,50560,BLAINVILLE-SUR-MER,Blainville-sur-Mer,-1.5839696907215024,49.06647209134331
50059,50480,BLOSVILLE,Blosville,-1.2913501356979014,49.372596753629395
50060,50800,LA BLOUTIERE,La Bloutière,-1.2393573865565013,48.874717131501164
50062,50800,BOISYVON,Boisyvon,-1.1300390814848922,48.80469576813923
50064,50360,LA BONNEVILLE,La Bonneville,-1.45432004290476,49.39190515539113
50066,50610,JULLOUVILLE,Jullouville,-1.5664616501492612,48.77438813474028
50069,50800,BOURGUENOLLES,Bourguenolles,-1.2976296311634017,48.80328566160633
50070,50480,BOUTTEVILLE,Boutteville,-1.2596234469555712,49.38902242595662
50072,50200,BRAINVILLE,Brainville,-1.4993032536229713,49.085886040119576
50074,50370,BRECEY,Brécey,-1.1672270887453813,48.72414686939809
50076,50290,BREHAL,Bréhal,-1.5131050206646317,48.89802687677002
50077,50110,BRETTEVILLE,Bretteville,-1.5216408375758823,49.65586185680898
50078,50430,BRETTEVILLE-SUR-AY,Bretteville-sur-Ay,-1.6328005763016815,49.2600295359787
50079,50260,BREUVILLE,Breuville,-1.672903537371022,49.53580942860937
50081,50290,BREVILLE-SUR-MER,Bréville-sur-Mer,-1.556570866616111,48.8639503686367
50082,50260,BRICQUEBEC-EN-COTENTIN,Bricquebec-en-Cotentin,-1.6296148091642018,49.46994955646687
50083,50340,BRICQUEBOSQ,Bricquebosq,-1.7184741133800316,49.53494394603248
50084,50200,BRICQUEVILLE-LA-BLOUETTE,Bricqueville-la-Blouette,-1.4796899457148125,49.033483924943994
50085,50290,BRICQUEVILLE-SUR-MER,Bricqueville-sur-Mer,-1.5226027722426803,48.91298109208248
50086,50330,BRILLEVAST,Brillevast,-1.4152089034887514,49.62737592004028
50087,50700,BRIX,Brix,-1.579641012829642,49.544770742495956
50088,50150,BROUAINS,Brouains,-0.9682495285776975,48.7210280484602
50089,50480,BRUCHEVILLE,Brucheville,-1.2059070371149112,49.372901180310976
50090,50640,BUAIS-LES-MONTS,Buais-Les-Monts,-0.9694455250628565,48.5219466223108
50092,50200,CAMBERNON,Cambernon,-1.3863897144818311,49.080157440299466
50093,50570,CAMETOURS,Cametours,-1.2811817460141404,49.06774591332531
50094,50210,CAMPROND,Camprond,-1.3486499804453116,49.08783349718645
50095,50750,CANISY,Canisy,-1.1763215571528998,49.07594114628279
50096,50330,CANTELOUP,Canteloup,-1.3529669344809119,49.64492245569882
50097,50580,CANVILLE-LA-ROCQUE,Canville-la-Rocque,-1.6373138714864908,49.34089965296567
50098,50570,CARANTILLY,Carantilly,-1.2411871288149308,49.064663184402534
50099,50480,CARENTAN LES MARAIS,Carentan les Marais,-1.24838990478298,49.30299936657277
50101,50330,CARNEVILLE,Carneville,-1.4460240290474327,49.66315237144046
50102,50740,CAROLLES,Carolles,-1.5602655987412712,48.75030081476824
50103,50480,CARQUEBUT,Carquebut,-1.3299102454987015,49.37212100720178
50105,50390,CATTEVILLE,Catteville,-1.5696796468396215,49.35518411422791
50106,50620,CAVIGNY,Cavigny,-1.110191484395621,49.19256126378149
50107,50500,CATZ,Catz,-1.1801166420625115,49.30988527648247
50108,50220,CEAUX,Céaux,-1.3881612356992121,48.63153931098321
50109,50510,CERENCES,Cérences,-1.436783604937361,48.91619347283729
50110,50680,CERISY-LA-FORET,Cerisy-la-Forêt,-0.9372945035567075,49.19473970609079
50111,50210,CERISY-LA-SALLE,Cerisy-la-Salle,-1.2831604185694212,49.02535247837432
50112,50370,LA CHAISE-BAUDOUIN,La Chaise-Baudouin,-1.237097226015641,48.763116952156224
